10.1621/YjauVBA6hX.1,,,,,,,,,,,
,,,,,,,,,,,
ID,Family,Physiological System,Organ,Species,Gene,Percentile,Discovery Rate,GMFC,cPValue,DOI,
1830480,Androgen receptor,ALL,ALL,House Mouse,Zfp330,64.03,0.1,1.087988642,0.187821187,10.1621/YjauVBA6hX.1,
1830474,Androgen receptor,ALL,ALL,House Mouse,Nrros,64.03,0.1,1.149093216,0.187821187,10.1621/YjauVBA6hX.1,
1830464,Androgen receptor,ALL,ALL,House Mouse,1700018B24Rik,64.03,0.1,1.257845309,0.187821187,10.1621/YjauVBA6hX.1,
1829652,Androgen receptor,ALL,ALL,House Mouse,Gtpbp3,64.03,0.1,1.187873383,0.187821187,10.1621/YjauVBA6hX.1,
1829633,Androgen receptor,ALL,ALL,House Mouse,4930550L24Rik,64.03,0.1,1.189265526,0.187821187,10.1621/YjauVBA6hX.1,
1829625,Androgen receptor,ALL,ALL,House Mouse,Cspg5,64.03,0.1,1.139898241,0.187821187,10.1621/YjauVBA6hX.1,
1829620,Androgen receptor,ALL,ALL,House Mouse,Spz1,64.03,0.1,1.417952526,0.187821187,10.1621/YjauVBA6hX.1,
1829618,Androgen receptor,ALL,ALL,House Mouse,Secisbp2l,64.03,0.1,1.114951804,0.187821187,10.1621/YjauVBA6hX.1,
1829615,Androgen receptor,ALL,ALL,House Mouse,Manba,64.03,0.1,1.135803928,0.187821187,10.1621/YjauVBA6hX.1,
1829612,Androgen receptor,ALL,ALL,House Mouse,Ucn,64.03,0.1,1.256560817,0.187821187,10.1621/YjauVBA6hX.1,
1829514,Androgen receptor,ALL,ALL,House Mouse,Crot,64.03,0.1,1.155712691,0.187821187,10.1621/YjauVBA6hX.1,
1829441,Androgen receptor,ALL,ALL,House Mouse,Zufsp,64.03,0.1,1.107850758,0.187821187,10.1621/YjauVBA6hX.1,
1828798,Androgen receptor,ALL,ALL,House Mouse,Olfr870,64.03,0.1,1.164992366,0.187821187,10.1621/YjauVBA6hX.1,
1828796,Androgen receptor,ALL,ALL,House Mouse,Olfr154,64.03,0.1,1.209538892,0.187821187,10.1621/YjauVBA6hX.1,
1828786,Androgen receptor,ALL,ALL,House Mouse,Efcc1,64.03,0.1,1.172399316,0.187821187,10.1621/YjauVBA6hX.1,
1828771,Androgen receptor,ALL,ALL,House Mouse,Pcdhb8,64.03,0.1,1.145237179,0.187821187,10.1621/YjauVBA6hX.1,
1828770,Androgen receptor,ALL,ALL,House Mouse,Clcnkb,64.03,0.1,1.224251676,0.187821187,10.1621/YjauVBA6hX.1,
1828767,Androgen receptor,ALL,ALL,House Mouse,Il21,64.03,0.1,1.221613423,0.187821187,10.1621/YjauVBA6hX.1,
1828756,Androgen receptor,ALL,ALL,House Mouse,Astn2,64.03,0.1,1.150275246,0.187821187,10.1621/YjauVBA6hX.1,
1828254,Androgen receptor,ALL,ALL,House Mouse,Tbcc,64.03,0.1,1.122319746,0.187821187,10.1621/YjauVBA6hX.1,
1828247,Androgen receptor,ALL,ALL,House Mouse,2900011O08Rik,64.03,0.1,1.264885638,0.187821187,10.1621/YjauVBA6hX.1,
1828244,Androgen receptor,ALL,ALL,House Mouse,Gprc5b,64.03,0.1,1.194580862,0.187821187,10.1621/YjauVBA6hX.1,
1828240,Androgen receptor,ALL,ALL,House Mouse,Xrcc4,64.03,0.1,1.139288437,0.187821187,10.1621/YjauVBA6hX.1,
1828229,Androgen receptor,ALL,ALL,House Mouse,Farp2,64.03,0.1,1.099532148,0.187821187,10.1621/YjauVBA6hX.1,
1828224,Androgen receptor,ALL,ALL,House Mouse,Msto1,64.03,0.1,1.159538898,0.187821187,10.1621/YjauVBA6hX.1,
1828220,Androgen receptor,ALL,ALL,House Mouse,Tspan2,64.03,0.1,1.095956021,0.187821187,10.1621/YjauVBA6hX.1,
1828210,Androgen receptor,ALL,ALL,House Mouse,Car10,64.03,0.1,1.319645463,0.187821187,10.1621/YjauVBA6hX.1,
1828202,Androgen receptor,ALL,ALL,House Mouse,Grp,64.03,0.1,1.396374121,0.187821187,10.1621/YjauVBA6hX.1,
1828198,Androgen receptor,ALL,ALL,House Mouse,Prl7c1,64.03,0.1,1.209102116,0.187821187,10.1621/YjauVBA6hX.1,
1828191,Androgen receptor,ALL,ALL,House Mouse,Cxcl15,64.03,0.1,1.306882499,0.187821187,10.1621/YjauVBA6hX.1,
1828187,Androgen receptor,ALL,ALL,House Mouse,Pidd1,64.03,0.1,1.235860626,0.187821187,10.1621/YjauVBA6hX.1,
1828159,Androgen receptor,ALL,ALL,House Mouse,Hdac9,64.03,0.1,1.230892387,0.187821187,10.1621/YjauVBA6hX.1,
1828155,Androgen receptor,ALL,ALL,House Mouse,Nelfb,64.03,0.1,1.131968856,0.187821187,10.1621/YjauVBA6hX.1,
1828151,Androgen receptor,ALL,ALL,House Mouse,Btnl10,64.03,0.1,1.15180618,0.187821187,10.1621/YjauVBA6hX.1,
1828150,Androgen receptor,ALL,ALL,House Mouse,Lipg,64.03,0.1,1.1389542,0.187821187,10.1621/YjauVBA6hX.1,
1828143,Androgen receptor,ALL,ALL,House Mouse,Med4,64.03,0.1,1.118912436,0.187821187,10.1621/YjauVBA6hX.1,
1828123,Androgen receptor,ALL,ALL,House Mouse,Als2,64.03,0.1,1.099476927,0.187821187,10.1621/YjauVBA6hX.1,
1828119,Androgen receptor,ALL,ALL,House Mouse,Itga2b,64.03,0.1,1.150914744,0.187821187,10.1621/YjauVBA6hX.1,
1828117,Androgen receptor,ALL,ALL,House Mouse,Slc25a37,64.03,0.1,1.258624056,0.187821187,10.1621/YjauVBA6hX.1,
1828107,Androgen receptor,ALL,ALL,House Mouse,Ppp1r14c,64.03,0.1,1.171534696,0.187821187,10.1621/YjauVBA6hX.1,
1828100,Androgen receptor,ALL,ALL,House Mouse,Slc4a10,64.03,0.1,1.236312207,0.187821187,10.1621/YjauVBA6hX.1,
1828094,Androgen receptor,ALL,ALL,House Mouse,Rdm1,64.03,0.1,1.15410173,0.187821187,10.1621/YjauVBA6hX.1,
1827487,Androgen receptor,ALL,ALL,House Mouse,Myoz3,64.03,0.1,1.177643142,0.187821187,10.1621/YjauVBA6hX.1,
1827481,Androgen receptor,ALL,ALL,House Mouse,Acad10,64.03,0.1,1.113669603,0.187821187,10.1621/YjauVBA6hX.1,
1827424,Androgen receptor,ALL,ALL,House Mouse,Spg7,64.03,0.1,1.206114336,0.187821187,10.1621/YjauVBA6hX.1,
1827415,Androgen receptor,ALL,ALL,House Mouse,Mms22l,64.03,0.1,1.127052818,0.187821187,10.1621/YjauVBA6hX.1,
1827414,Androgen receptor,ALL,ALL,House Mouse,Carns1,64.03,0.1,1.166667192,0.187821187,10.1621/YjauVBA6hX.1,
1827390,Androgen receptor,ALL,ALL,House Mouse,A630072M18Rik,64.03,0.1,1.165273906,0.187821187,10.1621/YjauVBA6hX.1,
1827387,Androgen receptor,ALL,ALL,House Mouse,Pcmtd2,64.03,0.1,1.162352752,0.187821187,10.1621/YjauVBA6hX.1,
1827383,Androgen receptor,ALL,ALL,House Mouse,Fbxo28,64.03,0.1,1.094058151,0.187821187,10.1621/YjauVBA6hX.1,
1827372,Androgen receptor,ALL,ALL,House Mouse,Enox2,64.03,0.1,1.133619267,0.187821187,10.1621/YjauVBA6hX.1,
1827348,Androgen receptor,ALL,ALL,House Mouse,Trit1,64.03,0.1,1.107988851,0.187821187,10.1621/YjauVBA6hX.1,
1827344,Androgen receptor,ALL,ALL,House Mouse,Tmem184a,64.03,0.1,1.117720653,0.187821187,10.1621/YjauVBA6hX.1,
1827339,Androgen receptor,ALL,ALL,House Mouse,Kdm4c,64.03,0.1,1.104636798,0.187821187,10.1621/YjauVBA6hX.1,
1827338,Androgen receptor,ALL,ALL,House Mouse,Apbb3,64.03,0.1,1.125772988,0.187821187,10.1621/YjauVBA6hX.1,
1827337,Androgen receptor,ALL,ALL,House Mouse,Tmem87a,64.03,0.1,1.405060929,0.187821187,10.1621/YjauVBA6hX.1,
1827333,Androgen receptor,ALL,ALL,House Mouse,Trim6,64.03,0.1,1.134102362,0.187821187,10.1621/YjauVBA6hX.1,
1827331,Androgen receptor,ALL,ALL,House Mouse,Armc7,64.03,0.1,1.154095057,0.187821187,10.1621/YjauVBA6hX.1,
1827330,Androgen receptor,ALL,ALL,House Mouse,Tm6sf1,64.03,0.1,1.189613075,0.187821187,10.1621/YjauVBA6hX.1,
1827325,Androgen receptor,ALL,ALL,House Mouse,Mettl22,64.03,0.1,1.117269902,0.187821187,10.1621/YjauVBA6hX.1,
1827315,Androgen receptor,ALL,ALL,House Mouse,Ern1,64.03,0.1,1.157649347,0.187821187,10.1621/YjauVBA6hX.1,
1827310,Androgen receptor,ALL,ALL,House Mouse,Bco2,64.03,0.1,1.129870599,0.187821187,10.1621/YjauVBA6hX.1,
1827302,Androgen receptor,ALL,ALL,House Mouse,Tex12,64.03,0.1,1.144998539,0.187821187,10.1621/YjauVBA6hX.1,
1827298,Androgen receptor,ALL,ALL,House Mouse,Ttyh2,64.03,0.1,1.186950067,0.187821187,10.1621/YjauVBA6hX.1,
1827294,Androgen receptor,ALL,ALL,House Mouse,Atrn,64.03,0.1,1.1541397,0.187821187,10.1621/YjauVBA6hX.1,
1827271,Androgen receptor,ALL,ALL,House Mouse,Tcf23,64.03,0.1,1.189494471,0.187821187,10.1621/YjauVBA6hX.1,
1827257,Androgen receptor,ALL,ALL,House Mouse,Rpl11,64.03,0.1,1.080869648,0.187821187,10.1621/YjauVBA6hX.1,
1827256,Androgen receptor,ALL,ALL,House Mouse,Ier5,64.03,0.1,1.145098324,0.187821187,10.1621/YjauVBA6hX.1,
1827252,Androgen receptor,ALL,ALL,House Mouse,Nup210,64.03,0.1,1.13710564,0.187821187,10.1621/YjauVBA6hX.1,
1827250,Androgen receptor,ALL,ALL,House Mouse,Trpc3,64.03,0.1,1.171160302,0.187821187,10.1621/YjauVBA6hX.1,
1827248,Androgen receptor,ALL,ALL,House Mouse,Mmadhc,64.03,0.1,1.231614569,0.187821187,10.1621/YjauVBA6hX.1,
1827222,Androgen receptor,ALL,ALL,House Mouse,Prkrip1,64.03,0.1,1.12716824,0.187821187,10.1621/YjauVBA6hX.1,
1827220,Androgen receptor,ALL,ALL,House Mouse,3-Sep,64.03,0.1,1.304079307,0.187821187,10.1621/YjauVBA6hX.1,
1827217,Androgen receptor,ALL,ALL,House Mouse,Rai14,64.03,0.1,1.116211907,0.187821187,10.1621/YjauVBA6hX.1,
1826739,Androgen receptor,ALL,ALL,House Mouse,Atg9b,64.03,0.1,1.163326912,0.187821187,10.1621/YjauVBA6hX.1,
1826716,Androgen receptor,ALL,ALL,House Mouse,Atp8b2,64.03,0.1,1.114658161,0.187821187,10.1621/YjauVBA6hX.1,
1826653,Androgen receptor,ALL,ALL,House Mouse,Rassf8,64.03,0.1,1.08648035,0.187821187,10.1621/YjauVBA6hX.1,
1826646,Androgen receptor,ALL,ALL,House Mouse,Dnajc24,64.03,0.1,1.142152743,0.187821187,10.1621/YjauVBA6hX.1,
1826537,Androgen receptor,ALL,ALL,House Mouse,4932438A13Rik,64.03,0.1,1.108280137,0.187821187,10.1621/YjauVBA6hX.1,
1826534,Androgen receptor,ALL,ALL,House Mouse,Car9,64.03,0.1,1.257580793,0.187821187,10.1621/YjauVBA6hX.1,
1826533,Androgen receptor,ALL,ALL,House Mouse,Rnf43,64.03,0.1,1.11802583,0.187821187,10.1621/YjauVBA6hX.1,
1826527,Androgen receptor,ALL,ALL,House Mouse,Clstn3,64.03,0.1,1.104863332,0.187821187,10.1621/YjauVBA6hX.1,
1826522,Androgen receptor,ALL,ALL,House Mouse,Mlxip,64.03,0.1,1.070855019,0.187821187,10.1621/YjauVBA6hX.1,
1826496,Androgen receptor,ALL,ALL,House Mouse,Ap3b2,64.03,0.1,1.198261202,0.187821187,10.1621/YjauVBA6hX.1,
1826487,Androgen receptor,ALL,ALL,House Mouse,Ttc8,64.03,0.1,1.189498602,0.187821187,10.1621/YjauVBA6hX.1,
1826483,Androgen receptor,ALL,ALL,House Mouse,0610040J01Rik,64.03,0.1,1.160083851,0.187821187,10.1621/YjauVBA6hX.1,
1826477,Androgen receptor,ALL,ALL,House Mouse,Prl8a8,64.03,0.1,1.409704661,0.187821187,10.1621/YjauVBA6hX.1,
1826466,Androgen receptor,ALL,ALL,House Mouse,Mycbpap,64.03,0.1,1.211131252,0.187821187,10.1621/YjauVBA6hX.1,
1826458,Androgen receptor,ALL,ALL,House Mouse,Cyp4a12a,64.03,0.1,1.901849316,0.187821187,10.1621/YjauVBA6hX.1,
1826452,Androgen receptor,ALL,ALL,House Mouse,Tspan17,64.03,0.1,1.211755979,0.187821187,10.1621/YjauVBA6hX.1,
1826451,Androgen receptor,ALL,ALL,House Mouse,Trmt10c,64.03,0.1,1.147722067,0.187821187,10.1621/YjauVBA6hX.1,
1826448,Androgen receptor,ALL,ALL,House Mouse,Esco1,64.03,0.1,1.130786386,0.187821187,10.1621/YjauVBA6hX.1,
1826437,Androgen receptor,ALL,ALL,House Mouse,Aaed1,64.03,0.1,1.146008566,0.187821187,10.1621/YjauVBA6hX.1,
1826435,Androgen receptor,ALL,ALL,House Mouse,Clybl,64.03,0.1,1.117820309,0.187821187,10.1621/YjauVBA6hX.1,
1826431,Androgen receptor,ALL,ALL,House Mouse,B3gnt5,64.03,0.1,1.178242478,0.187821187,10.1621/YjauVBA6hX.1,
1826430,Androgen receptor,ALL,ALL,House Mouse,Cfap97,64.03,0.1,1.170862963,0.187821187,10.1621/YjauVBA6hX.1,
1826422,Androgen receptor,ALL,ALL,House Mouse,Hs6st2,64.03,0.1,1.283912287,0.187821187,10.1621/YjauVBA6hX.1,
1826420,Androgen receptor,ALL,ALL,House Mouse,Prpf40a,64.03,0.1,1.120877495,0.187821187,10.1621/YjauVBA6hX.1,
1826419,Androgen receptor,ALL,ALL,House Mouse,Slco2a1,64.03,0.1,1.136546275,0.187821187,10.1621/YjauVBA6hX.1,
1826418,Androgen receptor,ALL,ALL,House Mouse,Plpp2,64.03,0.1,1.149403002,0.187821187,10.1621/YjauVBA6hX.1,
1826401,Androgen receptor,ALL,ALL,House Mouse,Etos1,64.03,0.1,1.271487448,0.187821187,10.1621/YjauVBA6hX.1,
1826374,Androgen receptor,ALL,ALL,House Mouse,Ebpl,64.03,0.1,1.09962116,0.187821187,10.1621/YjauVBA6hX.1,
1826373,Androgen receptor,ALL,ALL,House Mouse,Itpr3,64.03,0.1,1.174344007,0.187821187,10.1621/YjauVBA6hX.1,
1826363,Androgen receptor,ALL,ALL,House Mouse,Wdr12,64.03,0.1,1.13598067,0.187821187,10.1621/YjauVBA6hX.1,
1826362,Androgen receptor,ALL,ALL,House Mouse,Ift140,64.03,0.1,1.083952138,0.187821187,10.1621/YjauVBA6hX.1,
1826360,Androgen receptor,ALL,ALL,House Mouse,Palmd,64.03,0.1,1.145122843,0.187821187,10.1621/YjauVBA6hX.1,
1826359,Androgen receptor,ALL,ALL,House Mouse,AI597479,64.03,0.1,1.128850797,0.187821187,10.1621/YjauVBA6hX.1,
1826356,Androgen receptor,ALL,ALL,House Mouse,Chchd4,64.03,0.1,1.102313498,0.187821187,10.1621/YjauVBA6hX.1,
1826340,Androgen receptor,ALL,ALL,House Mouse,Zfpl1,64.03,0.1,1.13036283,0.187821187,10.1621/YjauVBA6hX.1,
1825888,Androgen receptor,ALL,ALL,House Mouse,Fam117b,64.03,0.1,1.179406757,0.187821187,10.1621/YjauVBA6hX.1,
1825804,Androgen receptor,ALL,ALL,House Mouse,Trappc2,64.03,0.1,1.126090137,0.187821187,10.1621/YjauVBA6hX.1,
1825748,Androgen receptor,ALL,ALL,House Mouse,Tmem106b,64.03,0.1,1.142561011,0.187821187,10.1621/YjauVBA6hX.1,
1825738,Androgen receptor,ALL,ALL,House Mouse,Armc6,64.03,0.1,1.221779063,0.187821187,10.1621/YjauVBA6hX.1,
1825651,Androgen receptor,ALL,ALL,House Mouse,Sirt4,64.03,0.1,1.140200426,0.187821187,10.1621/YjauVBA6hX.1,
1825646,Androgen receptor,ALL,ALL,House Mouse,Rhot2,64.03,0.1,1.121488617,0.187821187,10.1621/YjauVBA6hX.1,
1825627,Androgen receptor,ALL,ALL,House Mouse,Srebf2,64.03,0.1,1.12337278,0.187821187,10.1621/YjauVBA6hX.1,
1825623,Androgen receptor,ALL,ALL,House Mouse,Donson,64.03,0.1,1.135068691,0.187821187,10.1621/YjauVBA6hX.1,
1825612,Androgen receptor,ALL,ALL,House Mouse,Tpcn2,64.03,0.1,1.213365643,0.187821187,10.1621/YjauVBA6hX.1,
1825603,Androgen receptor,ALL,ALL,House Mouse,Pomt1,64.03,0.1,1.173842429,0.187821187,10.1621/YjauVBA6hX.1,
1825597,Androgen receptor,ALL,ALL,House Mouse,1810043G02Rik,64.03,0.1,1.154714998,0.187821187,10.1621/YjauVBA6hX.1,
1825591,Androgen receptor,ALL,ALL,House Mouse,Ifitm1,64.03,0.1,1.139193309,0.187821187,10.1621/YjauVBA6hX.1,
1825589,Androgen receptor,ALL,ALL,House Mouse,Slc30a6,64.03,0.1,1.127551965,0.187821187,10.1621/YjauVBA6hX.1,
1825588,Androgen receptor,ALL,ALL,House Mouse,Ripor1,64.03,0.1,1.139877656,0.187821187,10.1621/YjauVBA6hX.1,
1825585,Androgen receptor,ALL,ALL,House Mouse,Exoc6,64.03,0.1,1.107080472,0.187821187,10.1621/YjauVBA6hX.1,
1825574,Androgen receptor,ALL,ALL,House Mouse,Ubiad1,64.03,0.1,1.149669039,0.187821187,10.1621/YjauVBA6hX.1,
1825553,Androgen receptor,ALL,ALL,House Mouse,A930018P22Rik,64.03,0.1,1.208383867,0.187821187,10.1621/YjauVBA6hX.1,
1825552,Androgen receptor,ALL,ALL,House Mouse,Lbx2,64.03,0.1,1.103656811,0.187821187,10.1621/YjauVBA6hX.1,
1825548,Androgen receptor,ALL,ALL,House Mouse,Slc15a3,64.03,0.1,1.174134861,0.187821187,10.1621/YjauVBA6hX.1,
1825544,Androgen receptor,ALL,ALL,House Mouse,Acox3,64.03,0.1,1.298850035,0.187821187,10.1621/YjauVBA6hX.1,
1825540,Androgen receptor,ALL,ALL,House Mouse,Aig1,64.03,0.1,1.139650248,0.187821187,10.1621/YjauVBA6hX.1,
1825539,Androgen receptor,ALL,ALL,House Mouse,Il17rb,64.03,0.1,1.135405497,0.187821187,10.1621/YjauVBA6hX.1,
1825527,Androgen receptor,ALL,ALL,House Mouse,Jmy,64.03,0.1,1.10287514,0.187821187,10.1621/YjauVBA6hX.1,
1825525,Androgen receptor,ALL,ALL,House Mouse,Gtf3c6,64.03,0.1,1.107676743,0.187821187,10.1621/YjauVBA6hX.1,
1825518,Androgen receptor,ALL,ALL,House Mouse,Tsga13,64.03,0.1,1.174018253,0.187821187,10.1621/YjauVBA6hX.1,
1825515,Androgen receptor,ALL,ALL,House Mouse,Cd209e,64.03,0.1,1.235067938,0.187821187,10.1621/YjauVBA6hX.1,
1825498,Androgen receptor,ALL,ALL,House Mouse,Spata4,64.03,0.1,1.280730682,0.187821187,10.1621/YjauVBA6hX.1,
1825485,Androgen receptor,ALL,ALL,House Mouse,Eefsec,64.03,0.1,1.119300414,0.187821187,10.1621/YjauVBA6hX.1,
1825475,Androgen receptor,ALL,ALL,House Mouse,Parvg,64.03,0.1,1.158294756,0.187821187,10.1621/YjauVBA6hX.1,
1825474,Androgen receptor,ALL,ALL,House Mouse,Paf1,64.03,0.1,1.12612958,0.187821187,10.1621/YjauVBA6hX.1,
1825473,Androgen receptor,ALL,ALL,House Mouse,Lime1,64.03,0.1,1.184206953,0.187821187,10.1621/YjauVBA6hX.1,
1825469,Androgen receptor,ALL,ALL,House Mouse,Prmt2,64.03,0.1,1.106628098,0.187821187,10.1621/YjauVBA6hX.1,
1825467,Androgen receptor,ALL,ALL,House Mouse,Atp5b,64.03,0.1,1.103963792,0.187821187,10.1621/YjauVBA6hX.1,
1825464,Androgen receptor,ALL,ALL,House Mouse,Fam198b,64.03,0.1,1.14341379,0.187821187,10.1621/YjauVBA6hX.1,
1825459,Androgen receptor,ALL,ALL,House Mouse,Mical1,64.03,0.1,1.201496714,0.187821187,10.1621/YjauVBA6hX.1,
1824939,Androgen receptor,ALL,ALL,House Mouse,Sgsm3,64.03,0.1,1.213657756,0.187821187,10.1621/YjauVBA6hX.1,
1824934,Androgen receptor,ALL,ALL,House Mouse,Ribc2,64.03,0.1,1.178985756,0.187821187,10.1621/YjauVBA6hX.1,
1824898,Androgen receptor,ALL,ALL,House Mouse,Ntng2,64.03,0.1,1.122815231,0.187821187,10.1621/YjauVBA6hX.1,
1824777,Androgen receptor,ALL,ALL,House Mouse,Cpped1,64.03,0.1,1.127832883,0.187821187,10.1621/YjauVBA6hX.1,
1824775,Androgen receptor,ALL,ALL,House Mouse,Slc45a3,64.03,0.1,1.164898612,0.187821187,10.1621/YjauVBA6hX.1,
1824770,Androgen receptor,ALL,ALL,House Mouse,Kctd14,64.03,0.1,1.188798221,0.187821187,10.1621/YjauVBA6hX.1,
1824767,Androgen receptor,ALL,ALL,House Mouse,Dhx8,64.03,0.1,1.135520153,0.187821187,10.1621/YjauVBA6hX.1,
1824765,Androgen receptor,ALL,ALL,House Mouse,Zfp623,64.03,0.1,1.10445378,0.187821187,10.1621/YjauVBA6hX.1,
1824761,Androgen receptor,ALL,ALL,House Mouse,Aim2,64.03,0.1,1.224926486,0.187821187,10.1621/YjauVBA6hX.1,
1824760,Androgen receptor,ALL,ALL,House Mouse,Tlcd1,64.03,0.1,1.166656392,0.187821187,10.1621/YjauVBA6hX.1,
1824759,Androgen receptor,ALL,ALL,House Mouse,Dis3,64.03,0.1,1.160449317,0.187821187,10.1621/YjauVBA6hX.1,
1824750,Androgen receptor,ALL,ALL,House Mouse,Gab3,64.03,0.1,1.231374243,0.187821187,10.1621/YjauVBA6hX.1,
1824742,Androgen receptor,ALL,ALL,House Mouse,Il17re,64.03,0.1,1.115369509,0.187821187,10.1621/YjauVBA6hX.1,
1824738,Androgen receptor,ALL,ALL,House Mouse,Dnajc14,64.03,0.1,1.129459564,0.187821187,10.1621/YjauVBA6hX.1,
1824731,Androgen receptor,ALL,ALL,House Mouse,Ice2,64.03,0.1,1.121224615,0.187821187,10.1621/YjauVBA6hX.1,
1824724,Androgen receptor,ALL,ALL,House Mouse,Ahsa1,64.03,0.1,1.12216222,0.187821187,10.1621/YjauVBA6hX.1,
1824721,Androgen receptor,ALL,ALL,House Mouse,Hectd1,64.03,0.1,1.118521339,0.187821187,10.1621/YjauVBA6hX.1,
1824709,Androgen receptor,ALL,ALL,House Mouse,Rtca,64.03,0.1,1.086232606,0.187821187,10.1621/YjauVBA6hX.1,
1824706,Androgen receptor,ALL,ALL,House Mouse,Sdcbp2,64.03,0.1,1.136090048,0.187821187,10.1621/YjauVBA6hX.1,
1824704,Androgen receptor,ALL,ALL,House Mouse,Tbc1d13,64.03,0.1,1.180730274,0.187821187,10.1621/YjauVBA6hX.1,
1824686,Androgen receptor,ALL,ALL,House Mouse,Hvcn1,64.03,0.1,1.210902391,0.187821187,10.1621/YjauVBA6hX.1,
1824684,Androgen receptor,ALL,ALL,House Mouse,Grhl1,64.03,0.1,1.150915378,0.187821187,10.1621/YjauVBA6hX.1,
1824670,Androgen receptor,ALL,ALL,House Mouse,Gucy1a1,64.03,0.1,1.173029435,0.187821187,10.1621/YjauVBA6hX.1,
1824666,Androgen receptor,ALL,ALL,House Mouse,Dcbld2,64.03,0.1,1.155332244,0.187821187,10.1621/YjauVBA6hX.1,
1824665,Androgen receptor,ALL,ALL,House Mouse,Papln,64.03,0.1,1.184619503,0.187821187,10.1621/YjauVBA6hX.1,
1824664,Androgen receptor,ALL,ALL,House Mouse,Igsf9,64.03,0.1,1.141593189,0.187821187,10.1621/YjauVBA6hX.1,
1824660,Androgen receptor,ALL,ALL,House Mouse,Efcab2,64.03,0.1,1.135481397,0.187821187,10.1621/YjauVBA6hX.1,
1824657,Androgen receptor,ALL,ALL,House Mouse,Slc6a14,64.03,0.1,1.342190243,0.187821187,10.1621/YjauVBA6hX.1,
1824654,Androgen receptor,ALL,ALL,House Mouse,Asb17,64.03,0.1,1.268890716,0.187821187,10.1621/YjauVBA6hX.1,
1824650,Androgen receptor,ALL,ALL,House Mouse,Ripply3,64.03,0.1,1.103858371,0.187821187,10.1621/YjauVBA6hX.1,
1824643,Androgen receptor,ALL,ALL,House Mouse,Slc22a3,64.03,0.1,1.146702866,0.187821187,10.1621/YjauVBA6hX.1,
1824640,Androgen receptor,ALL,ALL,House Mouse,Cldn16,64.03,0.1,1.230626679,0.187821187,10.1621/YjauVBA6hX.1,
1824639,Androgen receptor,ALL,ALL,House Mouse,Taf7l,64.03,0.1,1.192281715,0.187821187,10.1621/YjauVBA6hX.1,
1824635,Androgen receptor,ALL,ALL,House Mouse,Myo7b,64.03,0.1,1.142458774,0.187821187,10.1621/YjauVBA6hX.1,
1824632,Androgen receptor,ALL,ALL,House Mouse,Pcdhb21,64.03,0.1,1.146676645,0.187821187,10.1621/YjauVBA6hX.1,
1824630,Androgen receptor,ALL,ALL,House Mouse,Otof,64.03,0.1,1.138342826,0.187821187,10.1621/YjauVBA6hX.1,
1824614,Androgen receptor,ALL,ALL,House Mouse,Tmem223,64.03,0.1,1.140640429,0.187821187,10.1621/YjauVBA6hX.1,
1824613,Androgen receptor,ALL,ALL,House Mouse,Uba52,64.03,0.1,1.155125979,0.187821187,10.1621/YjauVBA6hX.1,
1824603,Androgen receptor,ALL,ALL,House Mouse,Creld1,64.03,0.1,1.12594824,0.187821187,10.1621/YjauVBA6hX.1,
1824601,Androgen receptor,ALL,ALL,House Mouse,Trrap,64.03,0.1,1.168580497,0.187821187,10.1621/YjauVBA6hX.1,
1824600,Androgen receptor,ALL,ALL,House Mouse,Rab32,64.03,0.1,1.151100075,0.187821187,10.1621/YjauVBA6hX.1,
1824597,Androgen receptor,ALL,ALL,House Mouse,Nubp2,64.03,0.1,1.148121751,0.187821187,10.1621/YjauVBA6hX.1,
1824595,Androgen receptor,ALL,ALL,House Mouse,Tmed6,64.03,0.1,1.256327994,0.187821187,10.1621/YjauVBA6hX.1,
1824569,Androgen receptor,ALL,ALL,House Mouse,Slc25a3,64.03,0.1,1.11073847,0.187821187,10.1621/YjauVBA6hX.1,
1824567,Androgen receptor,ALL,ALL,House Mouse,Plod1,64.03,0.1,1.193381205,0.187821187,10.1621/YjauVBA6hX.1,
1824108,Androgen receptor,ALL,ALL,House Mouse,Pomt2,64.03,0.1,1.144343637,0.187821187,10.1621/YjauVBA6hX.1,
1824090,Androgen receptor,ALL,ALL,House Mouse,Ypel5,64.03,0.1,1.083149875,0.187821187,10.1621/YjauVBA6hX.1,
1824066,Androgen receptor,ALL,ALL,House Mouse,Arhgap31,64.03,0.1,1.156374471,0.187821187,10.1621/YjauVBA6hX.1,
1823893,Androgen receptor,ALL,ALL,House Mouse,Gpt,64.03,0.1,1.16288605,0.187821187,10.1621/YjauVBA6hX.1,
1823891,Androgen receptor,ALL,ALL,House Mouse,Sh3glb2,64.03,0.1,1.144434751,0.187821187,10.1621/YjauVBA6hX.1,
1823883,Androgen receptor,ALL,ALL,House Mouse,Zfp52,64.03,0.1,1.162081774,0.187821187,10.1621/YjauVBA6hX.1,
1823871,Androgen receptor,ALL,ALL,House Mouse,Myct1,64.03,0.1,1.183240091,0.187821187,10.1621/YjauVBA6hX.1,
1823851,Androgen receptor,ALL,ALL,House Mouse,B230219D22Rik,64.03,0.1,1.134614946,0.187821187,10.1621/YjauVBA6hX.1,
1823803,Androgen receptor,ALL,ALL,House Mouse,Wrap53,64.03,0.1,1.107217186,0.187821187,10.1621/YjauVBA6hX.1,
