10.1621/eKFA8s5YRX.1,,,,,,,,,,,
,,,,,,,,,,,
ID,Family,Physiological System,Organ,Species,Gene,Percentile,Discovery Rate,GMFC,cPValue,DOI,
2049295,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Man2b2,97.99,0.384615385,1.297374535,0.000286569,10.1621/eKFA8s5YRX.1,
2048993,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Usp25,97.99,0.384615385,1.257161693,0.000286569,10.1621/eKFA8s5YRX.1,
2048858,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Nqo2,97.99,0.384615385,1.252193535,0.000286569,10.1621/eKFA8s5YRX.1,
2048576,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Sp5,97.99,0.384615385,1.538972052,0.000286569,10.1621/eKFA8s5YRX.1,
2048558,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Colec12,97.99,0.384615385,1.308011349,0.000286569,10.1621/eKFA8s5YRX.1,
2048519,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cyp4f14,97.99,0.384615385,1.305199936,0.000286569,10.1621/eKFA8s5YRX.1,
2048506,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Il33,97.99,0.384615385,1.363569574,0.000286569,10.1621/eKFA8s5YRX.1,
2048251,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Slc25a22,97.99,0.384615385,1.191609627,0.000286569,10.1621/eKFA8s5YRX.1,
2048242,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Stard13,97.99,0.384615385,1.256869133,0.000286569,10.1621/eKFA8s5YRX.1,
2048215,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Plce1,97.99,0.384615385,1.344298701,0.000286569,10.1621/eKFA8s5YRX.1,
2048151,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ddit4l,97.99,0.384615385,1.223839225,0.000286569,10.1621/eKFA8s5YRX.1,
2047850,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Golt1a,97.99,0.384615385,1.429756092,0.000286569,10.1621/eKFA8s5YRX.1,
2047817,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Slc43a3,97.99,0.384615385,1.367507216,0.000286569,10.1621/eKFA8s5YRX.1,
2047468,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Adamts7,97.99,0.384615385,1.456171794,0.000286569,10.1621/eKFA8s5YRX.1,
2047196,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Nudt7,97.99,0.384615385,1.325941995,0.000286569,10.1621/eKFA8s5YRX.1,
2047129,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Chrna5,97.99,0.384615385,1.452625012,0.000286569,10.1621/eKFA8s5YRX.1,
2046981,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Neu3,97.99,0.384615385,1.631500677,0.000286569,10.1621/eKFA8s5YRX.1,
2046673,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Zbtb8a,97.99,0.384615385,1.271688025,0.000286569,10.1621/eKFA8s5YRX.1,
2046662,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Osbpl2,97.99,0.384615385,1.141410239,0.000286569,10.1621/eKFA8s5YRX.1,
2046308,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Appl1,97.99,0.384615385,1.213479053,0.000286569,10.1621/eKFA8s5YRX.1,
2046283,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Gstp3,97.99,0.384615385,1.511863517,0.000286569,10.1621/eKFA8s5YRX.1,
2046270,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Glipr1,97.99,0.384615385,1.343429513,0.000286569,10.1621/eKFA8s5YRX.1,
2045868,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Lipt1,97.99,0.384615385,1.238015733,0.000286569,10.1621/eKFA8s5YRX.1,
2045866,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Bcs1l,97.99,0.384615385,1.177838415,0.000286569,10.1621/eKFA8s5YRX.1,
2045523,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Slc29a4,97.99,0.384615385,1.351813558,0.000286569,10.1621/eKFA8s5YRX.1,
2045518,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Nupl2,97.99,0.384615385,1.158825976,0.000286569,10.1621/eKFA8s5YRX.1,
2045129,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Pcolce2,97.99,0.384615385,1.45975229,0.000286569,10.1621/eKFA8s5YRX.1,
2045097,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cbr4,97.99,0.384615385,1.212083788,0.000286569,10.1621/eKFA8s5YRX.1,
2045091,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Chac1,97.99,0.384615385,1.463226303,0.000286569,10.1621/eKFA8s5YRX.1,
2044784,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Acacb,97.99,0.384615385,1.602280999,0.000286569,10.1621/eKFA8s5YRX.1,
2044780,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Mal2,97.99,0.384615385,1.579107557,0.000286569,10.1621/eKFA8s5YRX.1,
2044767,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Rnf43,97.99,0.384615385,1.268782609,0.000286569,10.1621/eKFA8s5YRX.1,
2044730,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Arrdc4,97.99,0.384615385,1.207799095,0.000286569,10.1621/eKFA8s5YRX.1,
2044699,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Creb3l3,97.99,0.384615385,1.301853493,0.000286569,10.1621/eKFA8s5YRX.1,
2044692,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Kcnk5,97.99,0.384615385,1.354355075,0.000286569,10.1621/eKFA8s5YRX.1,
2044339,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Rbm43,97.99,0.384615385,1.265969703,0.000286569,10.1621/eKFA8s5YRX.1,
2044327,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Aldh1b1,97.99,0.384615385,1.64003753,0.000286569,10.1621/eKFA8s5YRX.1,
2044180,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Mboat1,97.99,0.384615385,1.351231995,0.000286569,10.1621/eKFA8s5YRX.1,
2044013,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Bdh1,97.99,0.384615385,1.306625321,0.000286569,10.1621/eKFA8s5YRX.1,
2043997,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Dapk1,97.99,0.384615385,1.219884278,0.000286569,10.1621/eKFA8s5YRX.1,
2043967,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Rusc2,97.99,0.384615385,1.188417263,0.000286569,10.1621/eKFA8s5YRX.1,
2043912,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Nrg4,97.99,0.384615385,1.422179133,0.000286569,10.1621/eKFA8s5YRX.1,
2043861,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Sgk2,97.99,0.384615385,1.435624325,0.000286569,10.1621/eKFA8s5YRX.1,
2043470,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Hexb,97.99,0.384615385,1.280695071,0.000286569,10.1621/eKFA8s5YRX.1,
2043045,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Adgra2,97.99,0.384615385,1.590899075,0.000286569,10.1621/eKFA8s5YRX.1,
2043042,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Mpst,97.99,0.384615385,1.294545155,0.000286569,10.1621/eKFA8s5YRX.1,
2042788,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Manba,97.99,0.384615385,1.262114762,0.000286569,10.1621/eKFA8s5YRX.1,
2042714,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Grasp,97.99,0.384615385,1.250926362,0.000286569,10.1621/eKFA8s5YRX.1,
2042417,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Klhl5,97.99,0.384615385,1.206475339,0.000286569,10.1621/eKFA8s5YRX.1,
2042397,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Tmem184a,97.99,0.384615385,1.323672513,0.000286569,10.1621/eKFA8s5YRX.1,
2042395,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Nol6,97.99,0.384615385,1.228483692,0.000286569,10.1621/eKFA8s5YRX.1,
2042365,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ttc8,97.99,0.384615385,1.278631875,0.000286569,10.1621/eKFA8s5YRX.1,
2042320,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Mta3,97.99,0.384615385,1.149388805,0.000286569,10.1621/eKFA8s5YRX.1,
2042302,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Tmem8,97.99,0.384615385,1.266917626,0.000286569,10.1621/eKFA8s5YRX.1,
2042273,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Krt23,97.99,0.384615385,1.585591279,0.000286569,10.1621/eKFA8s5YRX.1,
2042270,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Sdf2l1,97.99,0.384615385,1.323642445,0.000286569,10.1621/eKFA8s5YRX.1,
2042265,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cenpm,97.99,0.384615385,1.37581049,0.000286569,10.1621/eKFA8s5YRX.1,
2041982,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Hoga1,97.99,0.384615385,1.278007545,0.000286569,10.1621/eKFA8s5YRX.1,
2041660,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cwc27,97.99,0.384615385,1.182547013,0.000286569,10.1621/eKFA8s5YRX.1,
2041656,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Plcl2,97.99,0.384615385,1.332200577,0.000286569,10.1621/eKFA8s5YRX.1,
2041648,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Atoh8,97.99,0.384615385,1.763943998,0.000286569,10.1621/eKFA8s5YRX.1,
2041597,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Tspan17,97.99,0.384615385,1.432193768,0.000286569,10.1621/eKFA8s5YRX.1,
2041193,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Prg4,97.99,0.384615385,1.682786674,0.000286569,10.1621/eKFA8s5YRX.1,
2040858,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cth,97.99,0.384615385,1.399620418,0.000286569,10.1621/eKFA8s5YRX.1,
2040809,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Dglucy,97.99,0.384615385,1.47658506,0.000286569,10.1621/eKFA8s5YRX.1,
2040504,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Mad2l2,97.99,0.384615385,1.252624944,0.000286569,10.1621/eKFA8s5YRX.1,
2040473,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Nt5m,97.99,0.384615385,1.292141881,0.000286569,10.1621/eKFA8s5YRX.1,
2040251,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Tjp2,97.99,0.384615385,1.182605393,0.000286569,10.1621/eKFA8s5YRX.1,
2040033,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Spc25,97.99,0.384615385,1.420870123,0.000286569,10.1621/eKFA8s5YRX.1,
2040031,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Gpx8,97.99,0.384615385,1.204360648,0.000286569,10.1621/eKFA8s5YRX.1,
2040020,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Napg,97.99,0.384615385,1.15196378,0.000286569,10.1621/eKFA8s5YRX.1,
2040298,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Prdm6,97.72,0.5,1.828842524,0.000371751,10.1621/eKFA8s5YRX.1,
2049918,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Map3k13,97.72,0.5,1.300916902,0.000371751,10.1621/eKFA8s5YRX.1,
2049115,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Gltpd2,97.72,0.5,1.173951391,0.000371751,10.1621/eKFA8s5YRX.1,
2048838,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Igsf21,97.72,0.5,1.953265689,0.000371751,10.1621/eKFA8s5YRX.1,
2045228,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Rln3,97.72,0.5,1.618884639,0.000371751,10.1621/eKFA8s5YRX.1,
2044990,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Zfp867,97.72,0.5,1.31835319,0.000371751,10.1621/eKFA8s5YRX.1,
2044875,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Oip5,97.72,0.5,1.5440729,0.000371751,10.1621/eKFA8s5YRX.1,
2044375,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Paqr9,97.72,0.5,1.532869821,0.000371751,10.1621/eKFA8s5YRX.1,
2043634,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Kctd19,97.72,0.5,1.402003042,0.000371751,10.1621/eKFA8s5YRX.1,
2042651,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Gprc5a,97.72,0.5,1.250947504,0.000371751,10.1621/eKFA8s5YRX.1,
2041109,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Gas2l3,97.72,0.5,1.686724087,0.000371751,10.1621/eKFA8s5YRX.1,
2040469,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Tmem126b,97.72,0.5,1.247069531,0.000371751,10.1621/eKFA8s5YRX.1,
2037251,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ly6c2,97.68,0.357142857,1.30337975,0.00042739,10.1621/eKFA8s5YRX.1,
2047706,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Pdgfc,97.68,0.357142857,1.52587004,0.00042739,10.1621/eKFA8s5YRX.1,
2039415,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Fam167b,97.68,0.357142857,1.319796439,0.00042739,10.1621/eKFA8s5YRX.1,
2029862,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Prmt5,97.66,0.333333333,1.155220344,0.000614683,10.1621/eKFA8s5YRX.1,
2035522,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Gbp4,97.66,0.333333333,1.552567099,0.000614683,10.1621/eKFA8s5YRX.1,
2034644,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Acyp2,97.66,0.333333333,1.264535049,0.000614683,10.1621/eKFA8s5YRX.1,
2034058,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Chpt1,97.66,0.333333333,1.264603868,0.000614683,10.1621/eKFA8s5YRX.1,
2034013,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Dusp2,97.66,0.333333333,1.274896939,0.000614683,10.1621/eKFA8s5YRX.1,
2030580,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Dusp9,97.66,0.333333333,1.29764704,0.000614683,10.1621/eKFA8s5YRX.1,
2040206,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,4931408D14Rik,97.63,0.444444444,1.335643427,0.000642575,10.1621/eKFA8s5YRX.1,
2051317,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ube2ql1,97.63,0.444444444,1.418526247,0.000642575,10.1621/eKFA8s5YRX.1,
2048985,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ccdc162,97.63,0.444444444,1.397894061,0.000642575,10.1621/eKFA8s5YRX.1,
2044918,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Csmd2os,97.63,0.444444444,1.835715217,0.000642575,10.1621/eKFA8s5YRX.1,
2043376,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Prkag2os1,97.63,0.444444444,1.285059016,0.000642575,10.1621/eKFA8s5YRX.1,
2028386,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cenpl,97.61,0.3125,1.253581509,0.000857312,10.1621/eKFA8s5YRX.1,
2034017,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Bmpr1a,97.61,0.3125,1.205733217,0.000857312,10.1621/eKFA8s5YRX.1,
2031434,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cyp3a25,97.61,0.3125,1.342427592,0.000857312,10.1621/eKFA8s5YRX.1,
2029986,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Insig1,97.61,0.3125,1.281380275,0.000857312,10.1621/eKFA8s5YRX.1,
2028537,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Lama3,97.61,0.3125,1.293139532,0.000857312,10.1621/eKFA8s5YRX.1,
2040095,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Spata2l,97.53,0.4,1.177410799,0.001028498,10.1621/eKFA8s5YRX.1,
2051957,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cers6,97.53,0.4,1.307894672,0.001028498,10.1621/eKFA8s5YRX.1,
2051875,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ticrr,97.53,0.4,1.191733835,0.001028498,10.1621/eKFA8s5YRX.1,
2051745,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ints11,97.53,0.4,1.156985955,0.001028498,10.1621/eKFA8s5YRX.1,
2050233,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Prnd,97.53,0.4,1.358690878,0.001028498,10.1621/eKFA8s5YRX.1,
2049883,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cilp,97.53,0.4,1.438333701,0.001028498,10.1621/eKFA8s5YRX.1,
2048749,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Slc39a5,97.53,0.4,1.61812591,0.001028498,10.1621/eKFA8s5YRX.1,
2047907,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,BC024137,97.53,0.4,1.508275987,0.001028498,10.1621/eKFA8s5YRX.1,
2047214,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ceacam18,97.53,0.4,1.383233773,0.001028498,10.1621/eKFA8s5YRX.1,
2047124,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Bloc1s3,97.53,0.4,1.19725237,0.001028498,10.1621/eKFA8s5YRX.1,
2045956,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Btla,97.53,0.4,1.244442987,0.001028498,10.1621/eKFA8s5YRX.1,
2045906,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ccdc25,97.53,0.4,1.188758579,0.001028498,10.1621/eKFA8s5YRX.1,
2045786,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Gpr171,97.53,0.4,1.482697218,0.001028498,10.1621/eKFA8s5YRX.1,
2045556,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Mms22l,97.53,0.4,1.293451945,0.001028498,10.1621/eKFA8s5YRX.1,
2045440,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Akr1c12,97.53,0.4,1.738381713,0.001028498,10.1621/eKFA8s5YRX.1,
2044820,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Micalcl,97.53,0.4,1.346086113,0.001028498,10.1621/eKFA8s5YRX.1,
2043483,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Lrrc66,97.53,0.4,1.371239237,0.001028498,10.1621/eKFA8s5YRX.1,
2043087,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Defa29,97.53,0.4,1.186190319,0.001028498,10.1621/eKFA8s5YRX.1,
2042673,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Pou4f2,97.53,0.4,1.393754707,0.001028498,10.1621/eKFA8s5YRX.1,
2042426,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Dnajc14,97.53,0.4,1.170678458,0.001028498,10.1621/eKFA8s5YRX.1,
2042389,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Acaa1b,97.53,0.4,1.503614398,0.001028498,10.1621/eKFA8s5YRX.1,
2041658,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Rab30,97.53,0.4,1.47467436,0.001028498,10.1621/eKFA8s5YRX.1,
2041292,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Samd9l,97.53,0.4,1.280151369,0.001028498,10.1621/eKFA8s5YRX.1,
2040325,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Vps52,97.53,0.4,1.19892388,0.001028498,10.1621/eKFA8s5YRX.1,
2044271,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Gm10785,97.44,0.6,1.874105026,0.001158125,10.1621/eKFA8s5YRX.1,
2048887,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Apol7b,97.44,0.6,2.432775563,0.001158125,10.1621/eKFA8s5YRX.1,
2046807,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Fam69c,97.44,0.6,1.712549216,0.001158125,10.1621/eKFA8s5YRX.1,
2046803,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Aph1c,97.44,0.6,1.689088434,0.001158125,10.1621/eKFA8s5YRX.1,
2046793,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Wdr93,97.44,0.6,1.586072639,0.001158125,10.1621/eKFA8s5YRX.1,
2046054,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Prss33,97.44,0.6,1.427377443,0.001158125,10.1621/eKFA8s5YRX.1,
2046051,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Oas1a,97.44,0.6,1.681035729,0.001158125,10.1621/eKFA8s5YRX.1,
2046043,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Gm5458,97.44,0.6,1.675665205,0.001158125,10.1621/eKFA8s5YRX.1,
2046039,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Fam83a,97.44,0.6,1.472657555,0.001158125,10.1621/eKFA8s5YRX.1,
2046035,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Gm5797,97.44,0.6,1.506075998,0.001158125,10.1621/eKFA8s5YRX.1,
2046032,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Zfp951,97.44,0.6,1.285054507,0.001158125,10.1621/eKFA8s5YRX.1,
2046024,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Zfp985,97.44,0.6,1.591676995,0.001158125,10.1621/eKFA8s5YRX.1,
2026885,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cck,97.33,0.294117647,1.283646469,0.001164641,10.1621/eKFA8s5YRX.1,
2045363,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cfd,97.33,0.294117647,1.820451225,0.001164641,10.1621/eKFA8s5YRX.1,
2039003,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Lipc,97.33,0.294117647,1.406852573,0.001164641,10.1621/eKFA8s5YRX.1,
2038495,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Apoa4,97.33,0.294117647,1.360054234,0.001164641,10.1621/eKFA8s5YRX.1,
2037116,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cyp4v3,97.33,0.294117647,1.335651523,0.001164641,10.1621/eKFA8s5YRX.1,
2036941,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Hsd17b3,97.33,0.294117647,1.322890742,0.001164641,10.1621/eKFA8s5YRX.1,
2036314,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Lcn2,97.33,0.294117647,1.774903794,0.001164641,10.1621/eKFA8s5YRX.1,
2035533,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Sult1d1,97.33,0.294117647,1.605602061,0.001164641,10.1621/eKFA8s5YRX.1,
2035467,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ppp1r18,97.33,0.294117647,1.137366616,0.001164641,10.1621/eKFA8s5YRX.1,
2034866,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Fcgr3,97.33,0.294117647,1.308518742,0.001164641,10.1621/eKFA8s5YRX.1,
2034826,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ccl6,97.33,0.294117647,1.382158833,0.001164641,10.1621/eKFA8s5YRX.1,
2034817,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Hal,97.33,0.294117647,1.344353702,0.001164641,10.1621/eKFA8s5YRX.1,
2034500,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ifit1,97.33,0.294117647,1.500709471,0.001164641,10.1621/eKFA8s5YRX.1,
2034149,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Hadhb,97.33,0.294117647,1.172674595,0.001164641,10.1621/eKFA8s5YRX.1,
2034018,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Alas2,97.33,0.294117647,1.471349202,0.001164641,10.1621/eKFA8s5YRX.1,
2033789,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Npy,97.33,0.294117647,1.472228188,0.001164641,10.1621/eKFA8s5YRX.1,
2032405,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Uox,97.33,0.294117647,1.27678088,0.001164641,10.1621/eKFA8s5YRX.1,
2031687,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cyp2c70,97.33,0.294117647,1.258879258,0.001164641,10.1621/eKFA8s5YRX.1,
2031675,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Tango2,97.33,0.294117647,1.217964575,0.001164641,10.1621/eKFA8s5YRX.1,
2031642,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Map7,97.33,0.294117647,1.175148623,0.001164641,10.1621/eKFA8s5YRX.1,
2031470,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Apcs,97.33,0.294117647,1.356731366,0.001164641,10.1621/eKFA8s5YRX.1,
2030957,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Itih1,97.33,0.294117647,1.207232133,0.001164641,10.1621/eKFA8s5YRX.1,
2030799,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Ccl8,97.33,0.294117647,1.386471624,0.001164641,10.1621/eKFA8s5YRX.1,
2030099,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Slc9b2,97.33,0.294117647,1.316451003,0.001164641,10.1621/eKFA8s5YRX.1,
2029117,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Serpina12,97.33,0.294117647,1.500943689,0.001164641,10.1621/eKFA8s5YRX.1,
2028930,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cyp3a11,97.33,0.294117647,1.328624916,0.001164641,10.1621/eKFA8s5YRX.1,
2028454,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Orm2,97.33,0.294117647,1.7612988,0.001164641,10.1621/eKFA8s5YRX.1,
2028445,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Nat1,97.33,0.294117647,1.381793202,0.001164641,10.1621/eKFA8s5YRX.1,
2028358,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Saa4,97.33,0.294117647,1.34497397,0.001164641,10.1621/eKFA8s5YRX.1,
2028044,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,St6galnac6,97.33,0.294117647,1.168459658,0.001164641,10.1621/eKFA8s5YRX.1,
2027376,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Saa3,97.33,0.294117647,1.621325529,0.001164641,10.1621/eKFA8s5YRX.1,
2027305,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Nnmt,97.33,0.294117647,1.396553487,0.001164641,10.1621/eKFA8s5YRX.1,
2026748,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Acp6,96.55,0.277777778,1.19381675,0.00154644,10.1621/eKFA8s5YRX.1,
2047699,Retinoic acid-related orphan receptors,ALL,ALL,House Mouse,Cidea,96.55,0.277777778,1.733061199,0.00154644,10.1621/eKFA8s5YRX.1,
