10.1621/SIzL9WMaTt.1,,,,,,,,,,,
,,,,,,,,,,,
ID,Family,Physiological System,Organ,Species,Gene,Percentile,Discovery Rate,GMFC,cPValue,DOI,
2072302,Retinoic acid receptors,ALL,ALL,House Mouse,Tmem254a,99.24,0.461538462,1.180007727,1.97497E-05,10.1621/SIzL9WMaTt.1,
2091145,Retinoic acid receptors,ALL,ALL,House Mouse,Znf41-ps,99.24,0.461538462,1.33134651,1.97497E-05,10.1621/SIzL9WMaTt.1,
2088709,Retinoic acid receptors,ALL,ALL,House Mouse,A030001D16Rik,99.24,0.461538462,1.620729596,1.97497E-05,10.1621/SIzL9WMaTt.1,
2086792,Retinoic acid receptors,ALL,ALL,House Mouse,Gm10785,99.24,0.461538462,1.79000344,1.97497E-05,10.1621/SIzL9WMaTt.1,
2081338,Retinoic acid receptors,ALL,ALL,House Mouse,Pou4f2,99.24,0.461538462,1.519961035,1.97497E-05,10.1621/SIzL9WMaTt.1,
2080527,Retinoic acid receptors,ALL,ALL,House Mouse,C79017,99.24,0.461538462,2.30158763,1.97497E-05,10.1621/SIzL9WMaTt.1,
2076617,Retinoic acid receptors,ALL,ALL,House Mouse,Bmper,99.24,0.461538462,2.185122069,1.97497E-05,10.1621/SIzL9WMaTt.1,
2066339,Retinoic acid receptors,ALL,ALL,House Mouse,Mageb16,99.12,0.428571429,1.797325981,3.30907E-05,10.1621/SIzL9WMaTt.1,
2092913,Retinoic acid receptors,ALL,ALL,House Mouse,Zfyve28,99.12,0.428571429,1.272816145,3.30907E-05,10.1621/SIzL9WMaTt.1,
2091149,Retinoic acid receptors,ALL,ALL,House Mouse,Zdhhc15,99.12,0.428571429,1.343952654,3.30907E-05,10.1621/SIzL9WMaTt.1,
2091117,Retinoic acid receptors,ALL,ALL,House Mouse,Dcaf12l1,99.12,0.428571429,1.438111396,3.30907E-05,10.1621/SIzL9WMaTt.1,
2091104,Retinoic acid receptors,ALL,ALL,House Mouse,Mcf2l,99.12,0.428571429,1.32198851,3.30907E-05,10.1621/SIzL9WMaTt.1,
2091100,Retinoic acid receptors,ALL,ALL,House Mouse,Lhfpl2,99.12,0.428571429,1.614878856,3.30907E-05,10.1621/SIzL9WMaTt.1,
2090297,Retinoic acid receptors,ALL,ALL,House Mouse,Primpol,99.12,0.428571429,1.283561897,3.30907E-05,10.1621/SIzL9WMaTt.1,
2090284,Retinoic acid receptors,ALL,ALL,House Mouse,Exoc3l,99.12,0.428571429,1.522440867,3.30907E-05,10.1621/SIzL9WMaTt.1,
2090219,Retinoic acid receptors,ALL,ALL,House Mouse,Gtpbp10,99.12,0.428571429,1.294439167,3.30907E-05,10.1621/SIzL9WMaTt.1,
2089444,Retinoic acid receptors,ALL,ALL,House Mouse,Dusp27,99.12,0.428571429,1.529171708,3.30907E-05,10.1621/SIzL9WMaTt.1,
2089374,Retinoic acid receptors,ALL,ALL,House Mouse,Hspb6,99.12,0.428571429,1.320564161,3.30907E-05,10.1621/SIzL9WMaTt.1,
2088713,Retinoic acid receptors,ALL,ALL,House Mouse,Fam163a,99.12,0.428571429,1.691848262,3.30907E-05,10.1621/SIzL9WMaTt.1,
2088497,Retinoic acid receptors,ALL,ALL,House Mouse,Greb1l,99.12,0.428571429,1.631789035,3.30907E-05,10.1621/SIzL9WMaTt.1,
2088465,Retinoic acid receptors,ALL,ALL,House Mouse,P3h2,99.12,0.428571429,1.951385843,3.30907E-05,10.1621/SIzL9WMaTt.1,
